Candidatus Altiarchaeum	1803512
Leptolinea	475966
Levilinea	475965
Longilinea	475961
Ornatilinea	1434028
Pelolinea	1649478
Thermanaerothrix	1077886
Thermomarinilinea	1649507
Ardenticatena	1382931
Caldilinea	233191
Litorilinea	1215913
Thermoflexus	1495649
Candidatus Chloroploca	1579476
Candidatus Chlorothrix	257502
Chloroflexus	1107
Chloronema	166588
Oscillochloris	104175
Herpetosiphon	64
Kouleothrix	186475
Roseiflexus	120961
Kallotenue	1508537
Thermobaculum	262406
Nitrolancea	1206748
Sphaerobacter	2056
Thermomicrobium	499
Dehalococcoides	61434
Dehalogenimonas	670486
Dehalobium	391607
Ktedonobacter	363276
Thermogemmatispora	768669
Thermosporothrix	768650
Desulfurispirillum	393029
Candidatus Cloacimonas	456826
Coprothermobacter	68335
Aliterella	1827277
Moorea	619344
Geminobacterium	1982970
Gloeocapsa	102231
Nostoc	1177
Tolypothrix	111782
Candidatus Gloeomargarita	1188227
Geitlerinema	63132
Calenema	1983114
Limnothrix	132605
Candidatus Obscuribacter	1906156
Vampirovibrio	213484
Calditerrivibrio	545865
Deferribacter	53572
Denitrovibrio	117999
Flexistipes	2351
Geovibrio	46200
Mucispirillum	248038
Seleniivibrio	1649493
Deferrisoma	1125862
Deinobacterium	758601
Deinococcus	1298
Truepera	332248
Meiothermus	65551
Oceanithermus	208447
Rhabdothermus	1434036
Thermus	270
Candidatus Babela	1551504
Desulfarculus	453229
Desulfocarbo	1535192
Desulfobacca	60892
Desulfatiglans	1549126
Candidatus Desulfamplus	1246635
Desulfobacter	2289
Desulfobacterium	2295
Desulfobacula	28222
Desulfobotulus	48001
Desulfocella	89342
Desulfoconvexum	1649264
Desulfospira	53328
Desulfotignum	115780
Desulfococcus	896
Desulfonema	45654
Desulfofaba	109169
Desulfofrigus	109166
Desulfoluna	497721
Desulforegula	153027
Candidatus Magnetananas	1141976
Candidatus Magnetoglobus	418098
Desulfatibacillum	218207
Desulfatirhabdium	497742
Desulfatitalea	1303912
Desulfonatronobacter	1417297
Desulfosalsimonas	377149
Desulfosarcina	2299
Candidatus Electronema	1859129
Candidatus Electrothrix	1859128
Desulfobulbus	893
Desulfocapsa	53318
Desulfofustis	51194
Desulfopila	429014
Desulfoprunum	1654934
Desulforhopalus	40413
Desulfotalea	109168
Desulfurivibrio	427922
Candidatus Desulfofervidus	1902583
Desulfomonile	2357
Desulfovermiculus	339721
Desulfomicrobium	898
Desulfonatronum	66848
Desulfonatronospira	488937
Desulfonatronovibrio	53244
Desulfonauticus	206664
Desulfothermus	224474
Desulfoplanes	1634037
Bilophila	35832
Desulfocurvus	700595
Desulfovibrio	872
Halodesulfovibrio	1912771
Lawsonia	41707
Mailhella	1981028
Bradymonas	1779136
Desulfuromonas	890
Geoalkalibacter	392332
Desulfuromusa	37817
Geopsychrobacter	271087
Malonomonas	57039
Pelobacter	18
Geothermobacter	213223
Syntrophotalea	2812025
Citrifermentans	2883512
Geobacter	28231
Geotalea	2910589
Trichlorobacter	115782
Pseudopelobacter	18
Dissulfuribacter	1433998
Dissulfurimicrobium	1769732
Dissulfurirhabdus	1840207
Smithella	182623
Syntrophus	43773
Desulfacinum	35836
Desulforhabdus	39840
Desulfovirga	149711
Syntrophobacter	29526
Thermodesulforhabdus	88358
Syntrophorhabdus	513557
Caldimicrobium	444090
Geothermobacterium	169299
Thermodesulfobacterium	1740
Dictyoglomus	13
Elusimicrobium	423604
Endomicrobium	1408194
Candidatus Entotheonella	93171
Chitinivibrio	1505231
Fibrobacter	832
Acholeplasma	2147
Anaeroplasma	2086
Candidatus Phytoplasma	33926
Acidibacillus	1765682
Alicyclobacillus	29330
Effusibacillus	1502725
Tumebacillus	432330
Aneurinibacillus	55079
Aeribacillus	1055323
Alkalibacillus	331654
Allobacillus	1400133
Amphibacillus	29331
Anaerobacillus	704093
Anoxybacillus	150247
Aquibacillus	1647190
Aquisalibacillus	485576
Aureibacillus	1930791
Bacillus	1386
Caldibacillus	1276290
Calditerricola	373053
Cerasibacillus	227864
Falsibacillus	1270155
Fictibacillus	1329200
Filobacillus	160794
Geobacillus	129337
Gracilibacillus	74385
Halalkalibacillus	392825
Halobacillus	45667
Halolactibacillus	306539
Lentibacillus	175304
Oceanobacillus	182709
Ornithinibacillus	484508
Paraliobacillus	200903
Paucisalibacillus	351094
Piscibacillus	420644
Pontibacillus	289201
Pseudogracilibacillus	1494958
Salimicrobium	351195
Salirhabdus	394505
Saliterribacillus	1434043
Sediminibacillus	482460
Sinibacillus	1649496
Tepidibacillus	1494427
Terribacillus	459532
Thalassobacillus	331971
Ureibacillus	160795
Virgibacillus	84406
Vulcanibacillus	551771
Alteribacillus	1433300
Geomicrobium	767528
Marinococcus	1370
Natribacillus	1150774
Salibacterium	1884429
Salsuginibacillus	427077
Sinobaca	342943
Bhargavaea	941338
Caryophanon	33976
Chryseomicrobium	889388
Chungangia	1246645
Domibacillus	1433999
Filibacter	34100
Jeotgalibacillus	157226
Kurthia	1649
Lysinibacillus	400634
Paenisporosarcina	651660
Planococcus	1372
Planomicrobium	162291
Psychrobacillus	1221880
Rummeliibacillus	648802
Savagea	1655429
Solibacillus	648800
Sporosarcina	1569
Viridibacillus	496496
Alkalicoccus	2005375
Salipaludibacillus	1884449
Salisediminibacterium	1434042
Texcoconibacillus	1649504
Pullulanibacillus	475230
Scopulibacillus	442527
Sporolactobacillus	2077
Terrilactibacillus	1795633
Tuberibacillus	340096
Brevibacillus	55080
Caldalkalibacillus	379065
Desulfuribacillus	1543703
Entomoplasma	46238
Mesoplasma	46239
Candidatus Hepatoplasma	295595
Spiroplasma	2132
Asteroleplasma	2152
Candidatus Stoquefichus	1470349
Catenibacterium	135858
Coprobacillus	100883
Erysipelatoclostridium	3025755
Sharpea	519427
Allobaculum	174708
Breznakia	1854458
Bulleidia	118747
Catenisphaera	1774107
Dielma	1472649
Dubosiella	1937008
Erysipelothrix	1647
Faecalibaculum	1729679
Faecalicoccus	1573536
Faecalitalea	1573534
Holdemanella	1573535
Holdemania	61170
Ileibacterium	1937007
Merdibacter	1935200
Solobacterium	123375
Turicibacter	191303
Exiguobacterium	33986
Haloplasma	471824
Kyrpidia	1129704
Abiotrophia	46123
Aerococcus	1375
Aerosphaera	137460
Bavariicoccus	697279
Dolosicoccus	171413
Eremococcus	171412
Facklamia	66831
Globicatella	13075
Ignavigranum	89092
Alkalibacterium	99906
Allofustis	192987
Alloiococcus	1651
Atopococcus	269773
Atopostipes	292480
Carnobacterium	2747
Desemzia	82800
Dolosigranulum	29393
Granulicatella	117563
Jeotgalibaca	1470540
Lacticigenium	633405
Marinilactibacillus	191769
Pisciglobus	1384499
Trichococcus	82802
Catellicoccus	300418
Enterococcus	1350
Tetragenococcus	51668
Agrilactobacillus	2767875
Amylolactobacillus	2767876
Apilactobacillus	2767877
Bombilactobacillus	2767878
Companilactobacillus	2767879
Dellaglioa	2767880
Fructilactobacillus	2767881
Fructobacillus	559173
Furfurilactobacillus	2767882
Holzapfelia	2767883
Lacticaseibacillus	2759736
Lactiplantibacillus	2767842
Lactobacillus	1578
Lapidilactobacillus	2767884
Latilactobacillus	2767885
Lentilactobacillus	2767893
Leuconostoc	1243
Levilactobacillus	2767886
Ligilactobacillus	2767887
Limosilactobacillus	2742598
Liquorilactobacillus	2767888
Loigolactobacillus	2767889
Oenococcus	46254
Paralactobacillus	1578
Paucilactobacillus	2767890
Pediococcus	1253
Schleiferilactobacillus	2767891
Secundilactobacillus	2767892
Weissella	46255
Brochothrix	2755
Listeria	1637
Floricoccus	1930830
Lactococcus	1357
Lactovum	303226
Pilibacter	337670
Streptococcus	1301
Vagococcus	2737
Candidatus Bacilloplasma	467747
Candidatus Lumbricincola	483197
Mycoplasma	2093
Ureaplasma	2129
Ammoniibacillus	1615910
Ammoniphilus	66862
Cohnella	329857
Fontibacillus	995014
Oxalophagus	44262
Paenibacillus	44249
Saccharibacillus	456492
Thermobacillus	76632
Xylanibacillus	1975703
Gemella	1378
Aliicoccus	1647178
Jeotgalicoccus	227979
Macrococcus	69965
Nosocomiicoccus	489909
Salinicoccus	45669
Staphylococcus	1279
Hydrogenibacillus	1609627
Thermicanus	94008
Baia	1763552
Geothermomicrobium	1649452
Hazenella	1343556
Kroppenstedtia	1274351
Laceyella	292635
Lihuaxuella	1522429
Melghirimyces	1236218
Novibacillus	1677050
Pasteuria	86004
Planifilum	332100
Polycladomyces	1348505
Risungbinella	1763555
Seinonella	292637
Shimazuella	471798
Thermoactinomyces	2023
Thermoflavimicrobium	292636
Caldicoprobacter	715222
Catabacter	990721
Christensenella	990721
Caloramator	44258
Fervidicella	1403538
Fonticella	1434004
Thermobrachium	150333
Anaerobacter	1485
Candidatus Arthromitus	49082
Haloimpatiens	1755832
Hathewaya	1769729
Oceanirhabdus	1434026
Proteiniclasticum	1155385
Sarcina	1266
Youngiibacter	1408818
Oxobacter	44261
Alkalibacter	274470
Anaerofustis	264995
Acetobacterium	33951
Eubacterium	1730
Pseudoramibacter	113286
Garciella	218204
Irregularibacter	1918521
Defluviitalea	1185408
Abyssivirga	1792300
Acetatifactor	1427378
Acetitomaculum	31980
Agathobacter	1766253
Anaerobium	1855714
Anaerocolumna	1843210
Anaerosporobacter	653683
Anaerostipes	207244
Blautia	572511
Butyrivibrio	830
Catenibacillus	2316203
Catonella	43996
Cellulosilyticum	698776
Coprococcus	33042
Dorea	189330
Eisenbergiella	1432051
Epulopiscium	2383
Frisingicoccus	1918511
Fusicatenibacter	1407607
Herbinix	1663717
Hespellia	241189
Howardella	404402
Hungatella	1649459
Johnsonella	43994
Lachnoanaerobaculum	1164882
Lachnoclostridium	1506553
Lachnospira	28050
Lachnotalea	1763508
Lactonifactor	420345
Marvinbryantia	248744
Mobilitalea	1649471
Moryella	437755
Murimonas	1774128
Natranaerovirga	1434023
Oribacterium	265975
Pseudobutyrivibrio	46205
Robinsoniella	588605
Roseburia	841
Sellimonas	1769710
Shuttleworthia	177971
Stomatobaculum	1213720
Syntrophococcus	84036
Tyzzerella	1506577
Vallitalea	1348611
Monoglobus	2039302
Butyricicoccus	580596
Acetanaerobacterium	258514
Ethanoligenens	253238
Acetivibrio	35829
Anaerobacterium	1486725
Cellulosibacter	1246649
Ercella	1649284
Fastidiosipila	236752
Hungateiclostridium	35829
Mageeibacillus	1637257
Pseudobacteroides	1486726
Pseudoclostridium	2304693
Ruminiclostridium	1508657
Saccharofermentans	1200657
Thermoclostridium	2304691
Colidextribacter	1980681
Flavonifractor	946234
Intestinimonas	1392389
Oscillibacter	459786
Oscillospira	119852
Papillibacter	100175
Pseudoflavonifractor	1017280
Sporobacter	44748
Anaerofilum	52784
Anaerotruncus	244127
Angelakisella	1935176
Candidatus Soleaferrea	1470353
Caproiciproducens	1738645
Faecalibacterium	216851
Fournierella	1940255
Harryflintia	1892380
Negativibacillus	1980693
Paludicola	2038676
Phocea	3028852
Pygmaiobacter	1929305
Ruminococcus	1263
Subdoligranulum	292632
Dehalobacterium	51514
Desulfitispora	1006482
Desulfonispora	83660
Peptococcus	2740
Acidaminobacter	65402
Anaerovorax	109326
Mogibacterium	86331
Caminicella	166484
Paramaledivibacter	1884934
Dethiosulfatibacter	448125
Anaerococcus	165779
Anaerosalibacter	1347386
Anaerosphaera	1273095
Ezakiella	1582879
Fenollaria	1686313
Finegoldia	150022
Gallicola	162290
Helcococcus	31983
Keratinibaculum	1354809
Murdochiella	1161127
Parvimonas	543311
Peptoniphilus	162289
Soehngenia	253255
Sporanaerobacter	165812
Tepidimicrobium	285105
Tissierella	41273
Fusibacter	76008
Acetoanaerobium	186831
Asaccharospora	1505660
Clostridioides	1870884
Filifactor	44259
Intestinibacter	1505657
Paeniclostridium	1849828
Paraclostridium	1849822
Peptoclostridium	1481960
Peptostreptococcus	1257
Proteocatella	181069
Romboutsia	1501226
Sporacetigenium	360541
Tepidibacter	214904
Terrisporobacter	1505652
Proteiniborus	415014
Sedimentibacter	190972
Anaerosolibacter	1780299
Crassaminicella	1848399
Geosporobacter	390805
Salimesophilobacter	1434040
Thermotalea	648799
Thermincola	278993
Desulfitobacterium	36853
Desulfosporosinus	79206
Heliobacillus	28063
Heliobacterium	2697
Candidatus Dichloromethanomonas	1930291
Dehalobacter	56112
Desulfothermobacter	2079011
Thermodesulfitimonas	1914252
Candidatus Desulforudis	471826
Carboxydothermus	129957
Desulfofarcimen	2282742
Desulfohalotomaculum	2282743
Desulfotomaculum	1562
Desulfofundulus	2282741
Desulfurispora	510701
Cryptanaerobacter	290184
Pelotomaculum	191373
Candidatus Contubernalis	338648
Dethiobacter	427925
Thermolithobacter	335382
Limnochorda	1676651
Desulfitibacter	293136
Moorella	44260
Natranaerobius	375928
Natronovirga	759413
Acidaminococcus	904
Phascolarctobacterium	33024
Succiniclasticum	40840
Succinispira	78119
Anaerovibrio	82373
Centipeda	82202
Megamonas	158846
Mitsuokella	52225
Pectinatus	864
Propionispira	84034
Quinella	1567
Schwartzia	55506
Selenomonas	970
Zymophilus	84034
Acetonema	2373
Anaerosinus	151037
Anaerospora	244825
Anaerosporomusa	1794910
Dendrosporobacter	146813
Pelosinus	365348
Propionispora	112902
Sporolituus	909931
Sporomusa	2375
Thermosinus	261684
Allisonella	209879
Anaeroglobus	156454
Dialister	39948
Megasphaera	906
Negativicoccus	909928
Veillonella	29465
Sulfobacillus	28033
Symbiobacterium	2733
Pelospora	109324
Syntrophomonas	862
Syntrophothermus	129001
Thermosyntropha	54293
Syntrophaceticus	862071
Thermacetogenium	140458
Thermaerobacter	73918
Carboxydocella	178898
Caldicellulosiruptor	44000
Thermoanaerobacterium	28895
Mahella	252965
Brockia	1648500
Caldanaerobacter	249529
Caldanaerobius	862261
Caloribacterium	1263959
Thermanaeromonas	202949
Thermoanaerobacter	1754
Cetobacterium	180162
Fusobacterium	848
Ilyobacter	167639
Propionigenium	2332
Psychrilyobacter	623282
Caviibacter	1792239
Hypnocyclicus	1940855
Leptotrichia	32067
Oceanivirga	1824856
Sebaldella	32068
Sneathia	168808
Streptobacillus	34104
Gemmatimonas	173479
Gemmatirosa	1706036
Roseisolibacter	2093335
Longimicrobium	1804994
Halanaerobium	2330
Halarsenatibacter	630723
Halocella	46466
Halothermothrix	32636
Fuchsiella	1242734
Halanaerobacter	42418
Halanaerobaculum	644353
Halonatronum	150059
Natroniella	52003
Orenia	46468
Sporohalobacter	973
Candidatus Hydrogenedens	1462415
Candidatus Latescibacter	1432311
Candidatus Methylomirabilis	1170227
Candidatus Moduliflexus	1940406
Anaeromyxobacter	161492
Aggregicoccus	1470623
Angiococcus	47
Archangium	47
Corallococcus	83461
Cystobacter	42
Myxococcus	32
Pyxidicoccus	224458
Stigmatella	40
Vitiosangium	1945896
Vulgatibacter	1524214
Haliangium	162027
Enhygromyxa	215802
Nannocystis	53
Plesiocystis	191767
Pseudenhygromyxa	1324129
Phaselicystis	651810
Aetherobacter	888829
Byssovorax	224459
Jahnella	224461
Labilithrix	1524217
Minicystis	1649470
Pajaroellobacter	1882917
Polyangium	55
Sorangium	39643
Sandaracinus	1055688
Nitrospina	35800
Leptospirillum	179
Nitrospira	1234
Candidatus Magnetobacterium	40118
Candidatus Magnetoovum	995729
Thermodesulfovibrio	28261
Candidatus Paceibacter	1432328
Candidatus Saccharimonas	1331051
Candidatus Anammoxoglobus	363278
Candidatus Brocadia	380240
Candidatus Jettenia	360731
Candidatus Kuenenia	380738
Candidatus Scalindua	236756
Algisphaera	1472699
Phycisphaera	666508
Tepidisphaera	1771356
Fimbriiglobus	1914234
Gemmata	113
Telmatocola	1382832
Tuwongella	2051044
Zavarzinella	600332
Aquisphaera	1511635
Isosphaera	127
Paludisphaera	1763521
Singulisphaera	466152
Tundrisphaera	2029859
Blastopirellula	265487
Bythopirellula	1400386
Candidatus Anammoximicrobium	1441942
Pirellula	123
Rhodopirellula	265488
Roseimaritima	1579506
Rubripirellula	1579505
Thermogutta	1676125
Gimesia	1649453
Fuerstia	204225
Planctomicrobium	1779141
Rubinisphaera	1649490
Planctopirus	1649480
Schlesneria	656899
Acetobacter	434
Acidicaldus	368783
Acidiphilium	522
Acidisoma	512381
Acidisphaera	50714
Acidocella	50709
Acidomonas	34000
Ameyamaea	442968
Asaia	91914
Belnapia	365532
Bombella	1654741
Commensalibacter	1079922
Endobacter	1649268
Gluconacetobacter	89583
Gluconobacter	441
Komagataeibacter	1434011
Muricoccus	125216
Neokomagataea	1223423
Nguyenibacter	1519186
Rhodopila	1070
Rhodovarius	268408
Rhodovastum	504465
Roseococcus	35812
Roseomonas	125216
Rubritepida	182402
Saccharibacter	231052
Swaminathania	209260
Tanticharoenia	444052
Elioraea	457933
Acuticoccus	1904377
Neomegalonema	356797
Azospirillum	191
Desertibacter	1400063
Nitrospirillum	1543705
Niveispirillum	1543704
Rhodocista	34023
Skermanella	204447
Stella	93
Inquilinus	171673
Caedibacter	28905
Candidatus Nucleicultrix	1509243
Asticcacaulis	76890
Brevundimonas	41275
Caulobacter	75
Phenylobacterium	20
Algimonas	1246884
Euryhalocaulis	1712422
Fretibacter	1649331
Hellea	574559
Henriciella	453849
Hirschia	2723
Hyphobacterium	2004661
Hyphomonas	85
Litorimonas	1167830
Maricaulis	74317
Oceanicaulis	153232
Ponticaulis	1123044
Robiginitomaculum	437506
Amphiplicatus	1519373
Hyphococcus	2038635
Marinicaulis	2174441
Parvularcula	208215
Defluviicoccus	111830
Dongia	1146845
Aliidongia	1914229
Elstera	1091044
Emcibacter	1602338
Ferrovibrio	1231242
Candidatus Bealeia	1920992
Candidatus Gortzia	1234608
Candidatus Paraholospora	679162
Holospora	44747
Fodinicurvata	1121829
Limimonas	1434015
Rhodovibrio	85274
Kiloniella	454159
Limibacillus	1848396
Pelagibius	643951
Tagaea	1755817
Tistlia	1321364
Iodidimonas	2066486
Kordiimonas	288021
Eilatimonas	1434000
Temperatibacter	1549129
Micavibrio	213485
Micropepsis	1921569
Rhizomicrobium	1241326
Candidatus Captivus	679161
Candidatus Finniella	1777753
Candidatus Paracaedibacter	1521255
Parvibaculum	256616
Rhodoligotrophos	987053
Tepidicaulis	1742977
Constrictibacter	1076933
Candidatus Puniceispirillum	767891
Reyranella	445219
Ancalomicrobium	204472
Beijerinckia	532
Bosea	85413
Camelimonas	1017183
Chelatococcus	28209
Methylocapsa	184923
Methylocella	120652
Methylocystis	133
Methyloferula	1143004
Methylorosula	1277353
Methylosinus	425
Methylovirgula	1156568
Microvirga	186650
Pseudochelatococcus	1654719
Psychroglaciecola	1649484
Qingshengfania	1654719
Rhodoblastus	168658
Roseiarcus	1643958
Salinarimonas	690086
Arsenicitalea	1911566
Cucumibacter	1121251
Devosia	46913
Maritalea	623276
Methyloterrigena	1738648
Paradevosia	1573407
Pelagibacterium	1082930
Youhaiella	1827478
Filomicrobium	119044
Hyphomicrobium	81
Pedomicrobium	47494
Kaistia	166953
Labrys	204476
Lutibaculum	1358438
Methyloceanibacter	1484898
Rhodobium	34016
Albibacter	160700
Hansschlegelia	444599
Methylopila	61653
Chthonobacter	1926253
Pleomorphomonas	261933
Prosthecomicrobium	81894
Ahrensia	152180
Aliihoeflea	610116
Aminobacter	31988
Aquamicrobium	69278
Aurantimonas	182269
Aureimonas	414371
Bartonella	773
Brucella	234
Candidatus Hodgkinia	573657
Chelativorans	449972
Ciceribacter	1648508
Cohaesibacter	655352
Corticibacterium	1840210
Ensifer	106591
Falsochrobactrum	1649292
Fulvimarina	217510
Hoeflea	274591
Jiella	1775688
Lentilitoribacter	1649463
Martelella	293088
Mesorhizobium	68287
Mycoplana	13159
Neorhizobium	1525371
Nitratireductor	245876
Ochrobactrum	528
Oricola	1594166
Paenochrobactrum	999488
Paramesorhizobium	1759400
Phyllobacterium	28100
Pseudahrensia	1434035
Pseudaminobacter	93368
Pseudochrobactrum	354349
Pseudohoeflea	1915405
Pseudorhizobium	1903858
Roseitalea	1915401
Shinella	323620
Tianweitania	1763452
Alsobacter	1502180
Anderseniella	444432
Bauldia	1145345
Dichotomicrobium	204474
Nordella	169055
Phreatobacter	1632780
Afifella	643217
Amorphus	580880
Tepidamorphus	747074
Rhodomicrobium	1068
Agaricicola	1364858
Breoghania	1406135
Labrenzia	478070
