Candidatus Altiarchaeum	1803512
Nesiotobacter	500577
Pannonibacter	227873
Pseudovibrio	258255
Rhodothalassium	85273
Roseibium	150830
Stappia	152161
Thermopetrobacter	1495041
Afipia	1033
Ancylobacter	99
Azorhizobium	6
Blastochloris	59282
Bradyrhizobium	374
Methylorhabdus	61655
Nitrobacter	911
Oligotropha	1033
Pseudolabrys	556257
Pseudorhodoplanes	1734920
Pseudoxanthobacter	433838
Rhodoplanes	29407
Rhodopseudomonas	1073
Starkeya	152053
Tardiphaga	1395974
Variibacter	1649510
Xanthobacter	279
Actibacterium	1433986
Aestuariibius	2109360
Aestuariicoccus	2054427
Aestuariihabitans	1485945
Albidovulum	205889
Albimonas	663242
Albirhodobacter	1537716
Aliiroseovarius	1658781
Amaricoccus	56999
Amylibacter	1617805
Antarctobacter	74032
Aquimixticola	1774278
Ascidiaceihabitans	1648492
Boseongicola	1648497
Brevirhabdus	1855413
Celeribacter	875170
Cereibacter	1653176
Citreicella	282682
Citreimonas	608658
Cognatishimia	2211635
Cognatiyoonia	2211636
Confluentimicrobium	1433986
Cribrihabitans	1604279
Defluviimonas	1097466
Dinoroseobacter	309512
Donghicola	393277
Epibacterium	1649279
Falsirhodobacter	1434002
Flavimaricola	2211637
Frigidibacter	1775705
Gemmobacter	204456
Haematobacter	366614
Halocynthiibacter	1579315
Halodurantibacterium	1822382
Halovulum	1844498
Hasllibacter	1434008
Hwanghaeicola	1400058
Jannaschia	188905
Jhaorihella	1511750
Ketogulonicigenium	92944
Lacimonas	1941108
Leisingera	191028
Lentibacter	1434014
Limibaculum	2036011
Limimaricola	2211638
Litoreibacter	947567
Litorisediminivivens	1890287
Loktanella	245186
Lutimaribacter	490828
Mameliella	1434019
Maribius	387095
Marinibacterium	1931200
Marinovum	367771
Maritimibacter	404235
Marivita	659428
Marivivens	1759396
Natronohydrobacter	87171
Nautella	481445
Nereida	282198
Nioella	1775424
Oceanibulbus	60136
Oceanicella	1233054
Oceanicola	252301
Oceaniovalibus	1207070
Oceanobacterium	1123955
Octadecabacter	53945
Pacificibacter	1042323
Paenirhodobacter	1470577
Paracoccus	265
Pelagibaca	360528
Pelagicola	765413
Pelagimonas	1434029
Phaeobacter	302485
Planktomarina	1284657
Planktotalea	1195766
Plastorhodobacter	1663682
Pontibaca	1400059
Ponticoccus	983507
Pontivivens	1844015
Primorskyibacter	1068904
Profundibacterium	1258570
Pseudaestuariivita	2211639
Pseudodonghicola	1649481
Pseudooceanicola	1679449
Pseudooctadecabacter	1686374
Pseudophaeobacter	1541822
Pseudorhodobacter	238783
Pseudoroseicyclus	1813601
Pseudoruegeria	311411
Puniceibacterium	1608404
Rhodobaca	119541
Rhodobacter	1060
Rhodobaculum	1640884
Rhodovulum	34008
Roseibaca	1400060
Roseibacterium	159345
Roseicyclus	336277
Roseinatronobacter	121820
Roseisalinus	289239
Roseivivax	93682
Roseobacter	2433
Roseovarius	74030
Rubellimicrobium	295418
Rubribacterium	704105
Rubrimonas	89523
Ruegeria	97050
Sagittula	58842
Salinihabitans	1398404
Sedimentitalea	1541818
Sediminimonas	659427
Seohaeicola	481178
Shimia	573139
Silicimonas	1955420
Sulfitobacter	60136
Tabrizicola	1443919
Tateyamaria	299261
Thalassobius	335927
Thalassococcus	436357
Thiobacimonas	263377
Thioclava	285107
Tranquillimonas	1400062
Tropicibacter	599653
Tropicimonas	599652
Vadicella	875170
Wenxinia	653686
Yangia	2919626
Youngimonas	1649513
Magnetospira	1182780
Magnetovibrio	1313115
Varunaivibrio	1866954
Magnetospirillum	13134
Phaeospirillum	85265
Telmatospirillum	382513
Caenispirillum	414051
Candidatus Riegeria	1068873
Haematospirillum	1804663
Insolitispirillum	660628
Marispirillum	651700
Roseospira	86671
Roseospirillum	83400
Aestuariispira	1647175
Terasakiella	196080
Thalassospira	168934
Anaplasma	768
Candidatus Cryptoplasma	1718587
Candidatus Neoehrlichia	467749
Candidatus Xenohaliotis	1647409
Ehrlichia	943
Neorickettsia	33993
Wolbachia	953
Candidatus Anadelfobacter	796081
Candidatus Lariskella	1175554
Candidatus Midichloria	411566
Candidatus Cryptoprodotis	672771
Candidatus Gigarickettsia	1522200
Candidatus Hemipteriphilus	1862314
Candidatus Megaira	1742636
Orientia	69474
Rickettsia	780
Sneathiella	510690
Altererythrobacter	361177
Blastomonas	150203
Croceicoccus	1295327
Erythrobacter	1041
Hephaestia	1445609
Novosphingobium	165696
Parablastomonas	1654718
Parasphingopyxis	1234545
Polymorphobacter	1508451
Porphyrobacter	1111
Qipengyuania	1855416
Rhizorhapis	1649487
Sandaracinobacter	56358
Sandarakinorhabdus	362865
Sphingoaurantiacus	1738651
Sphingobium	165695
Sphingomicrobium	1227948
Sphingomonas	13687
Sphingopyxis	165697
Sphingorhabdus	1434046
Sphingosinicella	335405
Stakelama	1124625
Zymomonas	541
Nisaea	390876
OM75 clade	1233501
Oceanibaculum	659693
Thalassobaculum	526215
Arboricoccus	2066435
Candidatus Alysiosphaera	356778
Geminicoccus	489140
Tistrella	171436
Zavarzinia	204446
Acidiferrobacter	986106
Sulfurifustis	1692042
Acidithiobacillus	119977
Thermithiobacillus	119979
Arenicella	904708
Candidatus Thiosymbion	1907535
Perspicuibacter	1617892
Thiolapillus	1608298
Beggiatoa	1021
Candidatus Isobeggiatoa	1034939
Candidatus Maribeggiatoa	1034938
Candidatus Marithioploca	1034937
Candidatus Marithrix	1031282
Candidatus Parabeggiatoa	1034941
Thiomargarita	90372
Thioploca	40751
Achromobacter	222
Advenella	290425
Alcaligenes	507
Ampullimonas	1920247
Basilea	1472344
Bordetella	517
Candidimonas	1074468
Castellaniella	359336
Derxia	203697
Eoetvoesia	1477505
Kerstersia	257820
Oligella	90243
Orrella	1921582
Paenalcaligenes	1100891
Paralcaligenes	1148163
Parapusillimonas	1403714
Parvibium	2109346
Pelistega	106146
Pigmentiphaga	152267
Pusillimonas	305976
Taylorella	29574
Verticiella	1835332
Aquaspirillum	187
Laribacter	168470
Microvirgula	57479
Rivicola	1649488
Candidatus Glomeribacter	224135
Candidatus Tremblaya	189384
Cupriavidus	106589
Lautropia	47670
Limnobacter	131079
Mycoavidus	1810868
Pandoraea	93217
Polynucleobacter	44013
Ralstonia	48736
Robbsia	2038280
Candidatus Branchiomonas	1176416
Amantichitinum	1433987
Chitinibacter	230666
Chitiniphilus	585890
Deefgea	400947
Formivibrio	83764
Iodobacter	32014
Jeongeupia	885864
Silvimonas	300264
Chitinimonas	240411
Chitinivorax	1433992
Aquitalea	407217
Chromobacterium	535
Crenobacter	1654931
Paludibacterium	400060
Pseudogulbenkiania	568394
Vogesella	57739
Acidovorax	12916
Alicycliphilus	201096
Aquabacterium	92793
Azohydromonas	312063
Brachymonas	28219
Caenimonas	763439
Caldimonas	196013
Candidatus Symbiobacter	1436289
Comamonas	283
Corticibacter	1758230
Curvibacter	281915
Delftia	80865
Diaphorobacter	238749
Extensimonas	1434001
Giesbergeria	352449
Hydrogenophaga	47420
Hylemonella	232523
Ideonella	36862
Inhella	644355
Kinneretia	683756
Lampropedia	198705
Leptothrix	88
Limnohabitans	665874
Macromonas	183669
Malikia	263066
Methylibium	316612
Mitsuaria	65047
Ottowia	219181
Paucibacter	318147
Pelomonas	335058
Piscinibacter	1114981
Polaromonas	52972
Pseudacidovorax	433923
Pseudorhodoferax	747294
Ramlibacter	174951
Rhizobacter	212743
Rhodoferax	28065
Rivibacter	1146865
Roseateles	93681
Rubrivivax	28067
Schlegelella	215579
Simplicispira	352450
Sphaerotilus	34102
Tepidicella	360239
Tepidimonas	114248
Thiomonas	32012
Tibeticola	1940136
Variovorax	34072
Verminephrobacter	364316
Xenophilus	151754
Xylophilus	54066
Zhizhongheella	196013
Ferrovum	416212
Candidatus Nitrotoga	453161
Ferriphaselus	1443590
Gallionella	96
Sideroxydans	314343
Hydrogenophilus	70774
Spirillum	967
Sulfuritortus	1938335
Tepidiphilus	203470
Thiobacillus	919
Thiobacter	279809
Leeia	650341
Candidatus Methylopumilus	1679002
Methylobacillus	404
Methylophilus	16
Methylotenera	359407
Methylovorus	81682
OM43 clade	1233498
Alysiella	194195
Conchiformibius	334107
Eikenella	538
Kingella	32257
Neisseria	482
Simonsiella	71
Snodgrassella	1193515
Stenoxybacter	422440
Uruburuella	299568
Vitreoscilla	59
Nitrosomonas	914
Nitrosospira	35798
Actimicrobium	1051898
Candidatus Nasuia	1301080
Candidatus Profftella	1381133
Candidatus Vidania	1191175
Collimonas	202907
Duganella	75654
Glaciimonas	1229970
Herbaspirillum	963
Herminiimonas	303379
Janthinobacterium	29580
Massilia	149698
Noviherbaspirillum	1344552
Oxalicibacterium	223927
Oxalobacter	846
Paraherbaspirillum	1649477
Paucimonas	157932
Pseudoduganella	1522432
Rugamonas	212744
Undibacterium	401469
Procabacter	167946
Azoarcus	12960
Azonexus	146936
Azospira	146937
Azovibrio	146935
Candidatus Accumulibacter	327159
Dechlorobacter	1472673
Dechloromonas	73029
Dechlorosoma	146937
Denitratisoma	311181
Denitromonas	139331
Ferribacterium	88875
Georgfuchsia	690621
Methyloversatilis	378210
Niveibacterium	1769726
Propionivibrio	83766
Quatrionicoccus	138117
Rhodocyclus	1064
Sterolibacterium	157591
Sulfurisoma	1499082
Sulfuritalea	1054211
Thauera	33057
Uliginosibacterium	392735
Zoogloea	349
Ferritrophicum	370406
Sulfuricella	935200
Sulfuriferula	1778653
Sulfurirhabdus	1738658
Parasutterella	577310
Sutterella	40544
Cardiobacterium	2717
Suttonella	13275
Ignatzschineria	112008
Wohlfahrtiimonas	582472
Achromatium	44937
Allochromatium	85072
Candidatus Thiobios	374666
Chromatium	1047
Halochromatium	85074
Lamprocystis	53452
Marichromatium	85076
Phaeochromatium	1330022
Rhabdochromatium	48728
Thioalkalicoccus	156972
Thiobaca	127457
Thiocapsa	1056
Thiocystis	13724
Thiodictyon	53392
Thioflavicoccus	156885
Thiohalobacter	1273155
Thiohalocapsa	85079
Thiolamprovum	82559
Thiophaeococcus	453580
Thiorhodococcus	57488
Thiorhodovibrio	61593
Candidatus Thiodiazotropha	1913444
Sedimenticola	349742
Candidatus Competibacter	221279
Candidatus Contendobacter	1400859
Plasticicumulans	1400827
Coxiella	776
Aquicella	254245
Diplorickettsia	59195
Rickettsiella	59195
Acidihalobacter	1765964
Ectothiorhodospira	1051
Halofilum	1929135
Thioalbus	1511694
Thioalkalivibrio	106633
Thiogranum	1617886
Thiohalomonas	397268
Thiohalospira	476278
Thiorhodospira	154346
Thiohalophilus	445670
Aeromonas	642
Oceanimonas	129577
Oceanisphaera	225143
Tolumonas	43947
Zobellella	347533
Aestuariibacter	249523
Agaribacter	1494561
Aliiglaciecola	1406885
Alishewanella	111142
Alteromonas	226
Bowmanella	366580
Catenovulum	1172191
Gayadomonas	1234605
Glaciecola	89404
Lacimicrobium	1751872
Neiella	1434025
Paraglaciecola	1621534
Pseudobowmanella	1940527
Rheinheimera	67575
Salinimonas	288793
Budvicia	82978
Leminorella	82980
Pragia	82984
Celerinatantimonas	412033
Colwellia	28228
Thalassotalea	1518149
Alkalimonas	265980
Atlantibacter	1903434
Buttiauxella	82976
Cedecea	158483
Citrobacter	544
Cronobacter	413496
Enterobacillus	1822002
Enterobacter	547
Franconibacter	1649295
Klebsiella	570
Kluyvera	579
Kosakonia	1330547
Lelliottia	1330545
Mangrovibacter	451512
Plesiomonas	702
Pluralibacter	1330546
Pseudocitrobacter	1504576
Raoultella	160674
Salmonella	590
Shimwellia	1335483
Trabulsiella	158851
Yokenella	158876
Candidatus Stammerula	442155
Erwinia	551
Izhakiella	1780190
Pantoea	53335
Phaseolibacter	1297562
Rosenbergiella	1356488
Siccibacter	1649298
Tatumella	82986
Gallaecimonas	745410
Edwardsiella	635
Aliidiomarina	1249554
Idiomarina	135575
Aliikangiella	1920241
Kangiella	261963
Pleionea	1502941
Arsenophonus	637
Buchnera	32199
Candidatus Benitsuchiphilus	1410382
Candidatus Blochmannia	203804
Candidatus Curculioniphilus	690591
Candidatus Ecksteinia	1076628
Candidatus Hamiltonella	568987
Candidatus Moranella	1048757
Candidatus Puchtella	1408812
Candidatus Purcelliella	472825
Candidatus Regiella	568988
Candidatus Riesia	401618
Candidatus Rosenkranzia	1414835
Moellerella	158848
Morganella	581
Photorhabdus	29487
Proteus	583
Providencia	586
Xenorhabdus	626
Moritella	58050
Paramoritella	543732
Candidatus Schmidhempelia	1505768
Frischella	1335631
Gilliamella	1193503
Orbus	743714
Actinobacillus	713
Aggregatibacter	416916
Avibacterium	292486
Basfia	697331
Bibersteinia	476528
Bisgaardia	109471
Caviibacterium	2070443
Cricetibacter	1648514
Frederiksenia	1649317
Gallibacterium	155493
Haemophilus	724
Histophilus	214906
Mannheimia	75984
Muribacter	1857532
Necropsobacter	908284
Otariodibacter	1249016
Pasteurella	745
Phocoenobacter	146805
Rodentibacter	1960084
Vespertiliibacter	1520333
Volucribacter	256730
Brenneria	71655
Dickeya	204037
Lonsdalea	1082702
Nissabacter	1964366
Pectobacterium	122277
Sodalis	84565
Algicola	296014
Pseudoalteromonas	53246
Psychrosphaera	907197
Agarivorans	261825
Motilimonas	1914248
Psychromonas	67572
Ferrimonas	44011
Psychrobium	1573826
Shewanella	22
Anaerobiospirillum	13334
Ruminobacter	866
Succinatimonas	674963
Succinimonas	83768
Succinivibrio	83770
Aliivibrio	511678
Candidatus Photodesmus	1076727
Catenococcus	94139
Enterovibrio	188143
Grimontia	246861
Photobacterium	657
Salinivibrio	51366
Thaumasiovibrio	2014233
Vibrio	662
Gibbsiella	929812
Serratia	613
Yersinia	629
Allofrancisella	1869285
Fangia	482136
Francisella	262
Acidibacter	1549619
Candidatus Berkiella	1755683
Candidatus Carsonella	114185
Candidatus Endonucleariobacter	1885586
Candidatus Ovatusbacter	1885582
Endothiovibrio	2004668
Marinicella	863253
Sulfuriflexus	1860077
Wenzhouxiangella	1676142
Granulosicoccus	437504
Halothiobacillus	109262
Thiofaba	552511
Thiovirga	307586
Guyparkeria	2035712
Thioalkalibacter	469655
Immundisolibacter	1934947
Legionella	445
Cycloclasticus	34067
Candidatus Methylospira	1808977
Methylocaldum	73778
Methylococcus	413
Methylomagnum	1760987
Methyloparacoccus	1649469
Methylohalobius	244364
Methylomarinovum	1486720
Methylothermus	317574
Crenothrix	200670
Methylobacter	429
Methyloglobulus	1410680
Methylomarinum	1221209
Methylomicrobium	39773
Methylomonas	416
Methyloprofundus	1565313
Methylosarcina	160800
Methylovulum	762296
Alkalispirillum	85924
Halorhodospira	85108
Sulfurivirga	364031
Aquisalimonas	406099
Arhodomonas	2368
Halopeptonella	1739105
Nitrococcus	35796
Spiribacter	1335745
Methylonatrum	455252
Methylophaga	40222
Candidatus Nitrosoglobus	1980513
Inmirania	1759371
Nitrosococcus	1227
Candidatus Endoecteinascidia	330062
Piscirickettsia	1237
Alcanivorax	59753
Ketobacter	2025617
Aestuariicella	1635133
Agaribacterium	2038244
Agarilytica	2036021
Candidatus Endobugula	62100
Cellvibrio	10
Eionea	1050833
Gilvimarinus	940550
Halioxenophilus	2108524
Maricurvus	1122283
Marinagarivorans	1792291
Marinimicrobium	359337
Pseudomaricurvus	1458243
Pseudoteredinibacter	1122284
Saccharophagus	316625
Teredinibacter	2425
Umboniibacter	745153
Endozoicomonas	305899
Kistimonas	1036132
Zooshikella	202771
Hahella	158481
Chromatocurvus	1132027
Congregibacter	393661
Haliea	475794
Halioglobus	1217416
Luminiphilus	1341118
Marimicrobium	1763473
Parahaliea	1857932
Pseudohaliea	1341120
Aidingimonas	1395977
Candidatus Evansia	1495768
Candidatus Portiera	235572
Carnimonas	64322
Chromohalobacter	42054
Cobetia	204286
Halomonas	2745
Halospina	332518
Halovibrio	576341
Kushneria	504090
Larsenimonas	1775121
Marinospirillum	64968
Modicisalibacter	574347
Salicola	332339
Salinicola	404432
Terasakiispira	1861843
Zymobacter	33073
Litoricola	418700
Marinobacter	2742
Marinomonas	28253
Microbulbifer	48073
Acinetobacter	469
Alkanindiges	222991
Cavicella	1930856
Enhydrobacter	212791
Fluviicoccus	1742986
Moraxella	475
Paraperlucidibaca	1268272
Perlucidibaca	661182
Permianibacter	1649479
Psychrobacter	497
Amphritea	515417
Balneatrix	75683
Corallomonas	1433994
Marinobacterium	48075
Motiliproteus	1775292
Neptuniibacter	459520
Neptunomonas	75687
Nitrincola	267849
Pontibacterium	2036025
Profundimonas	1437109
Oceanospirillum	965
Oleiphilus	141450
Porticoccus	1123967
SAR92 clade	745004
Pseudohongiella	1524249
Pseudospirillum	196078
Azomonas	69961
Azotobacter	352
Pseudomonas	286
Thiopseudomonas	1654787
Bermanella	599651
Gynuella	1445504
Litoribacillus	1264044
Oceaniserpentilla	450803
Oceanobacter	196079
Oleibacter	759360
Oleispira	188907
Reinekea	230494
Saccharospirillum	231683
Salinispirillum	1649491
Thalassolituus	187492
BD1-7 clade	744998
Dasania	503005
Litorivivens	1654711
Oceanicoccus	1084558
Sinobacterium	1434044
Spongiibacter	630749
Zhongshania	1434050
Candidatus Ruthia	1541743
Candidatus Thioglobus	655184
Candidatus Vesicomyosocius	2732587
SUP05 cluster	655184
Alkalimarinus	1858563
Algiphilus	1266053
Salinisphaera	180541
Alkanibacter	568387
Fontimonas	1434005
Hydrocarboniphaga	243627
Nevskia	64001
Oceanococcus	1558474
Panacagrimonas	381430
Polycyclovorans	1274363
Solimonas	413435
Povalibacter	1538468
Steroidobacter	469322
Woeseia	1738655
Candidatus Tenderia	1813600
Thiohalorhabdus	492233
Galenea	1522420
Hydrogenovibrio	28884
Thioalkalimicrobium	933
Thiomicrorhabdus	2039723
Thiomicrospira	933
Candidatus Navis	1905838
Cocleimonas	998014
Leucothrix	45247
Thiothrix	1030
Ahniella	2233801
Aquimonas	265718
Chiayiivirga	1648505
Chujaibacter	1931224
Dokdonella	323413
Dyella	231454
Frateuria	70411
Fulvimonas	155196
Luteibacter	242605
Metallibacterium	1218803
Mizugakiibacter	1544982
Oleiagrimonas	1649642
Pseudofulvimonas	999506
Rhodanobacter	75309
Rudaea	886360
Tahibacter	1453544
Arenimonas	490567
Luteimonas	83614
Lysobacter	68
Pseudoxanthomonas	83618
Rehaibacterium	1344362
Silanimonas	292713
Stenotrophomonas	40323
Thermomonas	141948
Vulcaniibacterium	1649512
Xanthomonas	338
Xylella	2370
Magnetococcus	162171
Mariprofundus	377315
Brachyspira	29521
Exilispira	568400
Brevinema	34096
Leptonema	32205
Leptospira	171
Turneriella	338321
Alkalispirochaeta	2024958
Borrelia	138
Borreliella	64895
Candidatus Marispirochaeta	1911565
Salinispira	1616789
Sediminispirochaeta	1911556
Sphaerochaeta	399320
Spirochaeta	146
Treponema	157
Sumerlaea	2315418
Acetomicrobium	49894
Aminiphilus	290731
Aminivibrio	1427172
Aminobacterium	81466
Aminomonas	81411
Candidatus Tammella	435139
Cloacibacillus	508459
Dethiosulfovibrio	47054
Fretibacterium	1434006
Lactivibrio	1508421
Pyramidobacter	638847
Synergistes	2753
Thermovirga	336260
Thermodesulfobium	227388
Thermosulfidibacter	412592
Mesotoga	1184396
Mesoaciditoga	1495038
Defluviitoga	1511648
Geotoga	28233
Marinitoga	160798
Oceanotoga	1255275
Petrotoga	28236
Fervidobacterium	2422
Thermosipho	2420
Pseudothermotoga	1643951
Thermotoga	2335
Chlamydia	810
Candidatus Piscichlamydia	263177
Candidatus Similichlamydia	1348235
Candidatus Protochlamydia	282132
Neochlamydia	112987
Parachlamydia	83551
Candidatus Fritschea	206680
Candidatus Renichlamydia	1177738
Candidatus Rhabdochlamydia	292833
Waddlia	71666
Kiritimatiella	1921784
Lentisphaera	256846
Oligosphaera	1313210
Victivallis	172900
Candidatus Omnitrophus	1431823
Candidatus Udaeobacter	1921511
Chthoniobacter	295577
Terrimicrobium	1649503
Candidatus Xiphinematobacter	134550
Alterococcus	78553
Cephaloticoccus	1849551
Diplosphaera	381755
Ereboglobus	2028344
Lacunisphaera	1961799
Opitutus	178440
Cerasicoccus	468938
Coraliomargarita	442430
Lentimonas	417293
Pelagicoccus	455433
Puniceicoccus	388745
Limisphaera	1775685
Oikopleura	34763
Pedosphaera	1032526
Akkermansia	239934
Haloferula	574899
Luteolibacter	518753
Persicirhabdus	518754
Roseibacillus	518755
Rubritalea	361050
Brevifollis	1383070
Prosthecobacter	48463
Roseimicrobium	1348508
Verrucomicrobium	2735
